id,data
296862,叶子 是不会飞翔的翅膀*-*翅膀 是落在天上的叶子*-**-*天堂 原来应该不是妄想*-*只是我早已...
541480552,"[by:JustForFun-温柔]*-*Loving strangers, loving stra..."
296835,[by:thismessweare1n]*-* 作曲 : 张悬*-* 作词 : 李格弟*-*编曲：樊...
27946386,[ti:遗憾]*-*[ar:田馥甄]*-*遗憾*-*2011田馥甄新加坡LOVE ！音乐会*-*别再...
209045," 作词 : 陳, 珊妮*-*最美的时光*-*听摇滚乐*-*你的脸轻轻贴着我心脏*-*不慌不忙*-*青..."
459275100, 作曲 : Alan Menken*-* 作词 : 陈少琪*-*编曲：于京延*-*女：*-*海洋与星...
296838, 作曲 : Johnny*-* 作词 : 黄建州*-*编曲 : Jerry C*-*客厅里 那相片*...
296877, 作曲 : 林一峰*-* 作词 : 施人诚*-*编曲 : 卢家宏*-*我觉得这样的距离很好*-*就隔...
31246280,大梦一场的董二千先生*-*推开窗户 举起望远镜*-*眼底映出 一阵浓烟*-*前已无通路 后不见归途*...
1392990601, 作曲 : 秦咏诚*-* 作词 : 张藜*-*我和我的祖国一刻也不能分割*-*无论我走到哪里都流出一...
29713754, 作曲 : 梁翘柏*-* 作词 : 林夕*-**-*匆匆那年*-*我们究竟说了几遍再见*-*之后再拖...
299757, 作曲 : 柳重言*-* 作词 : 林夕*-*还没好好的感受 雪花绽放的气候*-*我们一起颤抖 会更...
298880, 作曲 : Miyuki Nakajima*-* 作词 : Yuan Liang Poon*-*人渐...
299116,[by:keepthedream]*-* 作曲 : 陈小霞*-* 作词 : 林夕*-*编曲:Adri...
300136, 作曲 : 陈辉阳*-* 作词 : 林夕*-* 编曲：陈辉阳*-**-* 就算天空再深 看不出裂痕*...
299601,[by:奈何云深不知处]*-* 作曲 : C .Y KONG*-* 作词 : 林夕*-**-*没*-...
431357712, 作曲 : 陈小霞*-* 作词 : 姚若龙*-*编曲：赵兆*-**-*是你给了我一把伞*-*撑住倾盆...
299981, 作曲 : 陈小霞*-* 作词 : 林夕*-*眉目里似哭不似哭*-*还祈求甚么说不出*-*陪著你轻呼...
299604, 作曲 : C.Y.Kong*-* 作词 : 林夕*-**-*请*-*不要灰心*-*你也会有人妒忌*...
299445,[by:奈何云深不知处]*-* 作曲 : 陈晓娟*-* 作词 : 林夕*-**-*爱上一个天使的缺点...
300062, 作曲 : 中岛美雪*-* 作词 : 林夕*-* 编曲：Adrian Chan*-* 监制：梁荣骏*...
299090, 作曲 : 黄卓颖*-* 作词 : 潘源良*-*徘徊傍徨路前 回望这一段*-*你吻过我的脸 曾是百千...
298838, 作曲 : 李健*-* 作词 : 左右*-*只是因为在人群中 多看了你一眼*-*再也没能忘掉你容颜*...
26207292, 作曲 : 窦鹏*-* 作词 : 李樯*-*他不羁的脸，像天色将晚。*-*她洗过的发，像心中火焰。*...
300129, 作曲 : 郭子*-* 作词 : 许常德*-*我从来不曾抗拒你的魅力*-*虽然你从来不曾对我著迷*-...
299650,[by:奈何云深不知处]*-* 作曲 : C. Y. Kong/Adrian Chan*-* 作词 ...
299460,[by:奈何云深不知处]*-* 作曲 : Adrina Chan*-* 作词 : 林夕*-**-*直...
300058, 作曲 : 张亚东*-* 作词 : 林夕*-**-*谁说爱上一个不回家的人*-*唯一结局就是无止境的...
300333,[by:奈何云深不知处]*-* 作曲 : 杨明煌*-* 作词 : 黄桂兰*-**-*我的天空*-*为...
300587, 作曲 : 袁惟仁*-* 作词 : 陈少琪*-*编曲：唐奕聪*-*这次我从头面对*-*过去和以后*-...
299264, 作曲 : 袁惟仁*-* 作词 : 杨明学*-*编曲：黄中岳*-*拥有华丽的外表和绚烂的灯光*-*我...
299644, 作曲 : 郭亮*-* 作词 : 林夕*-**-*第一口蛋糕的滋味*-**-*第一件玩具带来的安慰*...
34586075, 作曲 : 赵英俊*-* 作词 : 赵英俊*-*只要热烈*-*都好过温存*-**-*几经冷漠*-*也...
299352, 作曲 : 张宇*-* 作词 : 林振强*-*有一个人*-*曾让我知道*-*寄生於世上*-*原是那么...
298900, 作曲 : 杨明煌*-* 作词 : 潘丽玉*-* 想走出你控制的领域*-*  却走近你安排的战局*-...
68350, 作曲 : Dolores O'Riordan / Noel Hogan*-* 作词 : 周礼茂*-...
299714, 作曲 : 梁弘志*-* 作词 : 苏轼*-*明月几时有 把酒问青天*-*不知天上宫阙 今夕是何年*...
864513648,[by:奈何云深不知处]*-* 作曲 : Eric Coates*-* 作词 : 林珺帆*-*改编词...
422132597, 作曲 : 张亚东*-* 作词 : 王菲*-*一粒尘埃随风飘飘荡荡*-*风停落花上和她一起芬芳*-*...
5272610,[by:你特么隔壁才是老王]*-*相约1998 - 王菲*-*词：靳树增*-*曲：肖白*-*打开心灵...
300063, 作曲 : Alex San*-* 作词 : 林夕*-**-*忽然间*-*毫无缘故*-**-*再多的...
300055, 作曲 : 张亚东*-* 作词 : 林夕*-**-*你眉头开了*-**-*所以我笑了*-**-*你眼...
31917312, 作曲 : 曹俊鸿*-* 作词 : 李白*-**-*邓丽君：*-*云想衣裳花想容*-*春风拂槛露华浓...
528478901, 作曲 : 彭青*-* 作词 : 彭青*-*编曲：彭飞*-*谁的手  总紧紧牵住我的手*-*不回头 ...
299427,[by:奈何云深不知处]*-* 作曲 : CY Kong*-* 作词 : 林夕*-*每只蚂蚁*-*都...
300222,[by:奈何云深不知处]*-* 作曲 : 汤尼*-* 作词 : 庄奴*-**-*椰风挑动银浪*-*夕...
5269071,打开心灵剥去春的羞色*-*舞步飞旋踏破冬的沉默*-*融融的暖意带着深情的问候*-*绵绵细雨沐浴那昨天...
5244822,思念是一种很玄的东西*-*如影~随形*-*无声又无息出没在心底*-*转眼~吞没我在寂默里*-*我无力...
300234,[by:奈何云深不知处]*-* 作曲 : 海沼实*-* 作词 : 庄奴*-**-*又见炊烟升起*-*...
300066,"[by:奈何云深不知处]*-* 作曲 : Robin Guthrie, Elizabeth Fras..."
299258, 作曲 : Sophine Zelmani/Lars Halapi*-* 作词 : 林夕*-* 编曲...
191316,[by:奈何云深不知处]*-*作曲：张亚东*-*作词：萧玮*-**-*多简单*-*爱情*-*像就做完...
299432, 作曲 : 李冰*-* 作词 : 林夕*-* 编曲： Adrian Chan*-**-* 当时我们听...
299448,[by:奈何云深不知处]*-* 作曲 : 柳重言*-* 作词 : 林夕*-*编曲：Alex San*...
299252,[by:奈何云深不知处]*-* 作曲 : 王菲*-* 作词 : 王菲*-*编曲：张亚东*-**-*我...
299521, 作曲 : Eric Kwok*-* 作词 : 林夕*-**-*三万尺高*-*困在机舱*-**-*足...
298867,南无本师释迦牟尼佛*-*南无本师释迦牟尼佛*-*南无本师释迦牟尼佛*-**-*开经偈*-*无上甚深微...
1367452194, 作曲 : タイナカ彩智*-* 作词 : 陆 菱纱*-*编曲：島田 尚*-**-*那年长街春意正浓*...
478303470,[by:love_hassy]*-* 作曲 : 蝶々P*-* 作词 : 蝶々P*-*ねぇもしも*-*...
409650851,[by:本维笑]*-*双：梨花香*-*缠着衣角掠过熙攘*-*复悄入红帘深帐*-*听枝头黄鹂逗趣儿*-...
409654891, 原唱：橙翼*-*填词：腾云驾雾琉璃仙*-* 曲/编：千年破晓*-* 翻唱：双笙*-*旧忆就像一扇窗...
409649830,[by:本维笑]*-*南：上路 巩州遇虎熊*-*五百年前一场疯*-*腾宵又是孙悟空*-*易：矢马 鹰...
36895537, 作曲 : 我是爱音乐的徐梦圆*-* 作词 : 温莨*-*——《采茶纪》*-*寒食过 云雨消*-*不...
429460399,[by:ericfawkes]*-*[ti:]*-*[ar:]*-*[al:]*-*[by:九九Lr...
499299379,[by:溪流的桥]*-* 作曲 : 王玉龙*-* 作词 : 上河Lin*-*策划:上河 流仙*-*编...
531040898, 作曲 : 纯白P*-* 作词 : 薇采之依*-*编曲：纯白P*-**-*日暮西山向晚*-*谁家袅袅...
36117196,[by:沉砚丶]*-*[ar:双笙]*-*[ti:月出]*-*作曲 : 徐梦圆*-*作词 : 温莨*...
539603870,[by:王明殇QAQ]*-* 作曲 : 执素兮*-* 作词 : 沄汐yunxi*-*编曲：卡其卡其漠...
409649817,[by:本维笑]*-* 作曲 : 音频怪物*-* 作词 : EDIQ*-*若为此弦声寄入一段情*-*...
436668683, 作曲 : 无*-* 作词 : 无*-*双笙：We don't talk anymore*-*囧菌：...
416385506,[by:本维笑]*-* 作曲 : 钱雷*-* 作词 : 尹约*-*海浪无声将夜幕深深淹没*-*漫过天...
1296550461, 作曲 : 闫东炜*-* 作词 : 叶倾茗*-*当 日光亲吻脸颊 猫儿偷偷舔过*-*深巷尽头谁家酒酿...
1345820742, 作曲 : 双笙*-* 作词 : 嘎吱*-*编曲：简吟*-*后期：幺唠*-*曲绘：麦茶喵*-*PV：...
459412983, 作曲 : COP*-* 作词 : 苏粥粥*-*二胡：辰小弦*-*后期：Mr_鱼*-*曲绘：栗原 飴...
1344200119, 作曲 : IRiS七叶*-* 作词 : 千月兔*-*2019～予你成歌～*-**-*【双笙】努力微...
484692395,[by:没笑点的鹿晗酱]*-*[ti:千梦]*-*[ar:双笙&玄觞]*-*[al:]*-*[by:...
1302601503, 作曲 : LS*-* 作词 : 杏花包子*-*[00:00:00]洛天依六周年合作曲《一花依世界》...
409650841,[by:本维笑]*-*我听见雨滴落在青青草地*-*我听见远方下课钟声响起*-*可是我没有听见你的声音...
504974392, 作曲 : 秦楼凤吹*-* 作词 : 秦楼凤吹*-*编曲：秦楼凤吹&战场原妖精*-*混音：Mr.鱼*...
516997458,[by:爱咖喱的猫]*-* 作曲 : 纯白*-* 作词 : 果汁凉菜*-*绘：Moth*-*二胡：阿...
461687747, 作曲 : Adamack《No turning back》*-* 作词 : 千月兔*-*不朽之罪*...
409649919,[by:本维笑]*-*安:月儿在手中开呀怀儿笑*-*云儿在那眼前睡得早*-*春风吹不倒*-*我的杨柳...
453003622,[0000.34]原曲（重唱部分）：梦と叶桜*-*原词:鸦乐铺*-*原唱:洛天依*-*乌篷点纱灯 岩...
430053202,[by:小小小小小江山]*-*[ti:四重罪孽]*-*[ar:易世樊花]*-*[al:]*-*[by...
526680601,[ar:]*-*[ti:111]*-* 作曲 : 秋风MusiX*-* 作词 : 龙小套*-*编曲：...
468469640,[by:本维笑]*-*作词：商连*-*作曲：灰原穷*-*原唱：银临*-*青鲤来时遥闻春溪声声碎*-*...
409649818,[by:顾唯安gwa]*-*[ti:牵丝戏]*-*[ar:双笙&墨小竹]*-*[al:]*-*[by...
1344088470, 作曲 : Pony/风竹苑*-* 作词 : 张泽岚*-*时光卷轴-双笙/封茗囧菌*-*策划/和声编...
409649822,[by:本维笑]*-*排骨：纤弱的 淤泥中妖冶*-*颓废在 季夏第三月*-*最幼嫩的新叶 连凋零都不...
409649814,[by:本维笑]*-*大牛且慢 咱 再来一盘 手谈*-*昨夜受风寒 不是我脚在软*-*麻雀咿呀乱 叫...
515481072,[by:迩ran]*-* 作曲 : 砖厂浪人*-* 作词 : 砖厂浪人*-**-*一位扬州姑娘，*-...
1316479227,[by:Dear-抚琴]*-* 作曲 : 千面音葉TZHinye*-* 作词 : 千面音葉TZHin...
475072040,[by:-江湖游心-]*-* 作曲 : 很多人*-* 作词 : 很多人*-*编曲：余果*-*后期：啊...
416890449,[by:本维笑]*-* 作曲 : 阿坤*-* 作词 : 温莨*-*一场雨 一寸被衾单*-*托金蝉 振...
460075883, 作曲 : 海鲜面*-* 作词 : 邪叫教主*-*编曲：T-L-S*-*音乐总监：司鼓君*-*中国鼓...
538632915, 作曲 : 初音ミク《福寿草》*-* 作词 : 千月兔*-* 2018～朝你靠近～*-**-*【小缘...
410042102,[by:本维笑]*-*幽燕之侧 云际开阂*-*波连朱雀阁*-*山承灵泽 风叶摩挲*-*耳聆雨滴沰 泫...
1344200357, 作曲 : IRiS七叶*-* 作词 : 千月兔*-*2019～予你成歌～*-**-*【双笙】努力微...
499274374, 作曲 : V.K克*-* 作词 : 代岳东*-*钢琴：V.K克*-*编曲：V.K克*-*制作公司：...
1347007305, 作曲 : 黄诗扶/Mzf小慕*-* 作词 : 迟意/南岐1111/付遮书*-*《生而为匠》*-*“...
409649811,[by:本维笑]*-* 作曲 : 洪尘*-* 作词 : 洪尘/刘禹锡（唐）*-*谁藏身杨柳青青江水边...
447076173, 作曲 : litterzy*-*编曲：贺鑫 & 徐一*-*和声编写：宝物*-*笛子：贺鑫*-*二胡...
425298759,[ti: 寒衫浮梦]*-*[ar:双笙]*-*[al: 寒衫浮梦]*-*[by:etindb]*-*...
440353134,[by:没事懒癌入骨]*-*[ti:]*-*[ar:]*-*[al:]*-*[by:九九Lrc歌词网...
481697663,[by:为悦而歌]*-* 作曲 : ilem*-* 作词 : ilem/海苔*-*很久很久以前，巨龙...
1369798757, 作曲 : 殇小谨*-* 作词 : 假寐*-*编曲：Morri3on(喬凡三)*-*一想到你我就*-...
1318877229,[by:留给我一只骨抚摸]*-* 作曲 : 殇小谨*-* 作词 : 偏生梓归*-*编曲：邱沐阳*-*...
1359548761, 作曲 : 殇小谨*-* 作词 : 偏生梓归*-*编曲：Morri3on(喬凡三)*-**-*一看 ...
1401497267, 作曲 : 殇小谨*-* 作词 : 偏生梓归*-*编曲：Morri3on喬凡三*-**-*我折一枝纤...
1394096908, 作曲 : 殇小谨*-* 作词 : 假寐*-*编曲：Morri3on(喬凡三)*-*我择剑匣挂诗囊 ...
1376125044, 作曲 : 殇小谨*-* 作词 : 偏生梓归_*-*编曲：Morri3on(喬凡三)*-*我在竹林边...
1331819027, 作曲 : 俞果果*-* 作词 : 王苑*-*编曲：卡其漠*-*某个不知其名的地方*-*某个月光萦绕...
1409151333, 作曲 : 雾敛*-* 作词 : 浩冬*-*制作人/编曲：Mzf小慕*-**-*谁推开 命运门*-*...
1349303204, 作曲 : 殇小谨*-* 作词 : 偏生梓归*-*编曲：Morri3on(喬凡三)*-**-*山色悠...
1393959173, 作曲 : 执素兮*-* 作词 : 顾如愿/低糖陨星/易者连消醉清酒*-*驭风*-*——肖战·原创应...
547249460, 作曲 : 殇小谨*-* 作词 : 偏生梓归*-*有美人兮 - 音阙诗听/赵方婧/王梓钰*-*编曲：...
1358225549, 作曲 : 雪无影*-* 作词 : 雪无影*-*编曲：卡其漠*-**-*明知是妄想*-*却还忍不住 ...
1391894332, 作曲 : 殇小谨*-* 作词 : 偏生梓归*-*编曲：Morri3on(喬凡三)*-*我爱着芸芸众...
524068242, 作曲 : 朱鸽*-* 作词 : 朱鸽*-*演唱：赵方婧*-*美工：睢亦*-*制作：pj2536*-...
1345708445, 作曲 : 殇小谨*-* 作词 : 殇小谨*-*编曲：李韬*-**-*没有你在日子很难熬*-*生活太...
517003117,[by:华丶影]*-* 作曲 : 浔浔*-* 作词 : 浔浔*-*风卷彤云浪*-*大漠浩瀚金戈唱*-...
1375804780, 作曲 : 李星月*-* 作词 : 小玖州*-*【中华国宝系列】瓷意千年*-*总策划：Jason嘉*...
1293953398,[by:药名为恨]*-* 作曲 : 殇小谨*-* 作词 : 殇小谨*-*编曲：邱沐阳*-*你不用太爱...
1387359703, 作曲 : 雪无影*-* 作词 : 偏生梓归*-*编曲：星弟*-**-*借西子首肯*-*灵隐寺等春*...
523342509,[by:丽芙塔]*-* 作曲 : 孙有然*-* 作词 : 孙有然*-*编曲：孙有然*-*钢琴：孙有然...
1386875189, 作曲 : G2er/雾敛/卢一帆*-* 作词 : 〔唐〕李白/左木修*-*<刘泓君>*-*杨花落尽...
1407757654, 作曲 : 秦咏诚*-* 作词 : 张藜*-*我和我的祖国*-*一刻也不能分割*-*无论我走到哪里*...
1361402735, 作曲 : 殷一然*-* 作词 : 千忆Checia/殷一然*-*朗读者*-*——priest《默读...
1387183792, 作曲 : 虞嫣*-* 作词 : 虞嫣*-*编曲：韦星弟*-*拾起将要熄灭的火苗 此刻 还在燃烧*-...
486853569,[by:提可]*-* 作曲 : 殇小谨*-* 作词 : 偏生梓归（荒唐客）*-*编曲：王柏鸿*-*混...
515662107,[by:疯子筠]*-* 作曲 : 胡碧乔*-* 作词 : 赵千轻*-*归时恰逢故城阳春三月天*-*熏...
1301573518,[by:小孤街吖]*-* 作曲 : 雪无影*-* 作词 : 偏生梓归*-*编曲：Seven*-*神情...
1369253921, 作曲 : 西诺风*-* 作词 : 苏粥粥*-*策划：粉元*-*演唱：照妖镜*-*作词：苏粥粥*-*...
536154700, 作曲 : 殇小谨*-* 作词 : 假寐*-*编曲：朱鸽*-*古筝：图生*-*制作人：殇小谨*-*美...
535793341, 作曲 : Xun(易硕成)*-* 作词 : 莫凝*-*编曲：王柏鸿*-**-*小贱（谭冰尧）：*-...
523387472, 作曲 : 徐鹏*-* 作词 : 徐鹏*-*主唱：赵方婧*-*编曲：徐鹏*-*RAP ：大米虫*-*...
477088743,[by:洛千尹]*-* 作曲 : 乌龟*-* 作词 : 邪叫教主*-*上路 巩州遇虎熊（熊山君，寅将...
1342659479, 作曲 : willen*-* 作词 : 千月兔*-*灯火人间*-*作曲/编曲：willen*-*作...
1321027566,[by:Cannibalisation]*-* 作曲 : 殇小谨*-* 作词 : 假寐*-**-*盈...
545365226,[by:笙菌鸢骨瓜]*-* 作曲 : 殇小谨*-* 作词 : 假寐*-**-*庸俗的人生大多都相仿*...
549138669,[by:ScartBlank]*-* 作曲 : 殇小谨*-* 作词 : 殇小谨*-*编曲：朱鸽*-*...
570226309,[by:风已]*-* 作曲 : the bezz*-* 作词 : 张鹏*-*就像阳光穿过黑夜*-*黎...
552112668,[by:Dear_锦鲤]*-* 作曲 : 唐湘智*-* 作词 : 唐湘智*-*看这沉默不语的世界 n...
1396897610, 作曲 : 珞寻*-* 作词 : 杜洛兹*-*再无后遗*-*--（2018.5.28柳柳写给EE的生...
1308405332, 作曲 : 无*-* 作词 : 无*-*烟花半醒*-**-*策/词 盛北*-*原曲 花火が瞬く夜に-...
555942087, 作曲 : 莫凝/易硕成*-* 作词 : 莫凝/曾溢*-*编曲：王柏鸿*-*曾溢：小姐姐 来谈个网恋...
1370041554, 作曲 : 王梦泽*-* 作词 : 王梦泽*-*编曲：Newyoungo*-**-*赵方婧：*-*嘿...
471448083,[by:澤茗清衍]*-* 作词 : 顾小兔*-*神说要有光 于是创造了光明*-*手捧着圣经 不过道一...
1393559323, 作曲 : 徐鹏*-* 作词 : 九阙*-*作曲：石年/编曲：徐鹏*-*演唱：赵方婧/喵酱*-*混音...
1341939680, 作曲 : 浔浔*-* 作词 : 浔浔*-*编曲：于瑾*-*爱薄如纸张*-*一戳就破 是什么形状*-...
538600880,[03.36.34]*-* 作曲 : 《赤い涙》川田まみ*-* 作词 : 清风错*-*策划：夕颜落雪...
1366524457,[by:绝望的时间总会度过]*-* 作曲 : 羽若流风Hanekaze*-* 作词 : 羽若流风Ha...
1378868982, 作曲 : BYE*-* 作词 : 凉盏*-*编曲：Sick Doll*-*A1*-*看千里之外来时...
1351833097,[by:亦清清呀]*-* 作曲 : Jen甄子*-* 作词 : 阎苏*-*策划 阎苏*-*编曲 水墨...
531790339,[by:Shan--hai]*-* 作曲 : 曾家玮*-* 作词 : 云青崖*-*选曲：烟霞*-*策...
1396973729, 作曲 : 林啟得*-* 作词 : 林啟得*-*原唱：林啟得*-*本作品经过原词曲作者以及版权公司授...
1338414110, 作曲 : 阿沁*-* 作词 : 易家扬/谢宥慧*-*编曲：翁梓铭*-*女：*-*是谁的爱啊*-*比...
1382794914, 作曲 : 林一峰*-* 作词 : 易家扬*-*编曲：Hurricane*-**-*女：听见*-*男...
1405066630, 作曲 : 林啟得*-* 作词 : 林啟得/张伍拾/张文鑫*-*做人一辈子*-*快乐没几天*-*一条...
1333436446, 作曲 : 阿沁*-* 作词 : 易家扬 谢宥慧*-* 策划：李梦维*-* 编曲：乔伟*-* 混音：...
1335969420," 作词 : BIEBER, JUSTIN/NASH, TERIUS/STEWART, CHRISTO..."
1405128273, 作曲 : 梁伟丰*-* 作词 : 葛佳慧*-*编曲：Hurricane*-*没有星星的夜空*-*没...
1309650379, 作曲 : 雷颂德*-* 作词 : 林夕*-*策划：李梦维*-*编曲老师：黄龙*-*混音老师：刘鑫磊...
1405068132, 作曲 : 林一峰*-* 作词 : 易家扬*-*听见 冬天 的离开*-*我在某年某月醒过来*-*我想...
1316851724,[by:玖-鈤]*-*策划：李梦维*-*编曲：小旭音乐-乔伟*-*混音：小旭音乐-乔伟*-*录音棚：...
1388622801,[by:爱吃松鼠的果子]*-* 作曲 : 唐汉霄*-* 作词 : 唐汉霄*-*歌手：丫蛋蛋（马启涵）...
1318282496,[by:1992年11月]*-* 作曲 : 无*-* 作词 : 无*-**-*春天的风 能否吹来夏天...
1392998700, 作曲 : 王韩一淋*-* 作词 : 无比*-*编曲：1an【异新音乐】*-*混音：within_轶...
1396973732,...
1387629671,怎么办 哦怎么办*-*为什么 你为什么*-*老是把空气全都吸光了*-*害得我 你害得我*-*在你面前...
1380909029, 作曲 : 陈柯宇/刘鑫磊*-* 作词 : 陈柯宇*-*编曲：刘鑫磊@LXL Studio*-*啦啦...
1341972505, 作曲 : 小旭音乐-Tureleon*-* 作词 : 小旭音乐-小勒个朵*-*编    曲：小旭音...
1381305564, 作曲 : とあ*-* 作词 : とあ*-*中文填词：燃小花*-*原曲：ツギハギスタッカート*-**...
1404488274, 作曲 : 金枫烨*-* 作词 : 金枫烨*-*编曲：黄龙*-*一点点月弯 一点点的心乱*-*一点点...
1390502726, 作曲 : 阿力普*-* 作词 : 阿力普*-*编曲：陈麒元*-*在那个健忘的夏季*-*我度过了第一...
1390503100, 作曲 : 阿力普*-* 作词 : 阿力普*-*编曲：陈麒元*-*在那个健忘的夏季*-*我度过了第一...
1338414111,...
1341972506,...
1380908154,...
541687281, 作曲 : 李荣浩*-* 作词 : 李荣浩*-*编曲：冯翰铭AlexFung*-*书里总爱写到喜出望...
25707139, 作曲 : 卢冠廷*-* 作词 : 唐书琛*-*从前现在过去了再不来*-*红红落叶长埋尘土内*-*开...
27937429,[by:thismessweare1n]*-* 作曲 : Meyna Co*-* 作词 : 李焯雄*...
27937466,[by:RiskyJr]*-* 作曲 : 林健华*-* 作词 : 周耀辉*-*忽然之间*-*天昏地暗...
276936, 作曲 : 李宗盛/周國儀*-* 作词 : 李宗盛*-*阴天 在不开灯的房间*-*当所有思绪都一点一...
276904, 作曲 : 齐秦*-* 作词 : 齐秦*-*编曲：张亚东*-*在很久很久以前*-*你拥有我 我拥有你...
277822, 作曲 : 王治平*-* 作词 : 姚谦*-*编曲：李伯杰*-**-*谁能够将天上月亮电源关掉*-*...
276995, 作曲 : 杨立德*-* 作词 : 杨立德*-*他不爱我 牵手的时候太冷清*-*拥抱的时候不够靠近*...
277302, 作曲 : 陈晓娟*-* 作词 : 李焯雄*-*编曲：Terence Teo*-*你还记得吗*-*记...
277111, 作曲 : 左安安*-* 作词 : 李焯雄*-*编曲：周恒毅*-*Hey～我真的好想你*-*现在窗外...
1390026519, 作曲 : 邓智伟*-* 作词 : 张楚翘*-*编曲 MUSIC ARRANGEMENT：邓鼓*-*...
277686, 作曲 : 张洪量*-* 作词 : 姚谦/张洪量*-* 若不是因为爱着你*-*怎么会夜深还没睡意*-...
277586, 作曲 : 王一隆*-* 作词 : 李宗盛*-*固执的7-11 尾声啦 夏天*-*太亮了 霓虹灯 天...
276999, 作曲 :  张洪量*-* 作词 :  张洪量*-*编曲 : 屠颖*-*你早就该拒绝我*-*不该放任...
94365,[by:一个人戴着耳机听歌]*-*[ti:那么爱你为什么]*-*[ar:黄品源&莫文蔚]*-*[al...
31889842,[by:kouichi]*-* 作曲 : Bert*-* 作词 : 黄伟文*-*编曲：Jerald*...
557628382, 作曲 : 华晨宇*-* 作词 : 李焯雄*-*编曲：Ruth Ling*-*制作人：荒井十一*-*...
499793180, 作曲 : 伦永亮*-* 作词 : 李焯雄*-*制作人：荒井十一*-*摘满月戴无名指间*-*缘份铸就...
29827507,[ti:境外]*-*[ar:莫文蔚]*-* 作曲 : 王梓轩*-* 作词 : 易家扬*-*一半灰暗一...
277367,[by:ismellyouOnmyskin]*-*慢慢的流*-*掩盖不住的口*-*破裂在我的心头*-...
531040038, 作曲 : 李偲菘*-* 作词 : 姚谦*-*编曲：Terence Teo*-**-*点燃过 就会有...
29827508, 作曲 : 常石磊*-* 作词 : 李焯雄*-**-*如果有如果*-*也要这样过*-*不能没有你*-...
567643219, 作曲 : 林俊杰*-* 作词 : 姚若龙*-*编曲：Terence Teo*-*制作人：林俊杰*-...
277421,[ti:北极光]*-* 作曲 : Meyna Co*-* 作词 : 黄伟文*-*几多晚 逝去了不返*...
277299, 作曲 : 郑华娟*-* 作词 : 李焯雄*-*编曲：李偲菘/陈科妤*-*也许你的爱是 双人床*-*...
277139, 作曲 : 李伟菘*-* 作词 : 李焯雄*-*编曲：Adam Lee*-*那些以为会永远的昨天*-...
277615, 作曲 : 萧人凤*-* 作词 : 李宗盛*-*梦到在相遇地点 对当初的自己道歉*-*梦里我能颠倒时...
400075212, 作曲 : 顾家辉*-* 作词 : 黄霑*-*问世间是否此山最高*-*或者另有高处比天高*-*在世间...
277260, 作曲 : 张震岳*-* 作词 : 张震岳*-*真的吗*-*离别的话我不想要  现在清楚听见*-*而...
30967204,[ti:当你老了]*-*[ar:莫文蔚]*-*[al:2015央视春晚]*-*[by:]*-*[of...
276991, 作曲 : 莫文蔚*-* 作词 : 李焯雄*-*un bel di vedremo*-*levars...
413812606,[by:太极狼-狙星]*-*[00:07]I could be staring at somebod...
29783203, 作曲 : 吴青峰*-* 作词 : 吴青峰*-**-*看着我过去的阴暗*-*曾经不愿再去爱*-*每一...
33668078,[by:十八岁卜卜脆]*-*我们俩划着船儿*-*采红菱呀采红菱*-*得呀得郎有心*-*得呀得妹有情*...
186323,比引火更吸引*-*摩擦一刹火花比星光 迷人*-*比得到了的都着紧*-*比暗恋更黑暗*-*比扑心睡更不...
277584,[00:03]编曲：Mac Chew*-*[00:45]忘了关 那扇门 那扇窗*-*[00:48]电...
27937440, 作曲 : 谢霆锋*-* 作词 : 林夕*-**-*你想给我安慰*-*还是想看我的眼泪*-*流得出的...
277412," 作词 : HINATA, DAISUKE (AKA CAGNET)/李, 敏儀 PKA 李敏*-*..."
276898, 作曲 : 施光南*-* 作词 : 韩伟*-*编曲：郑伟*-*打起手鼓唱起歌*-*我骑着马儿翻山坡*...
29775848, 作曲 : 常石磊*-* 作词 : 李焯雄*-**-*我想亲口说再见*-*你的空位还在这*-**-*...
277121, 作曲 : Rachael Yamagata/John Alagia*-* 作词 : 李焯雄*-*编...
25642049, 作曲 : 莫文蔚*-* 作词 : 李焯雄*-**-**-**-*有一些话从来没说*-*以为不说也懂...
277771," 作词 : HINATA, DAISUKE (AKA CAGNET)/李, 敏仪 PKA 李敏*-*..."
5250122,站起来*-*我的爱牵着山脉*-*奔跑才有了期待*-*起点写着我的未来 嗨呀嗨呀*-*终点没有成与败*...
33854083,[by:刻骨明心]*-*[ti:初恋]*-*[ar:林志美]*-*林志美-初恋*-**-*爱恋沒经验...
25707140,佳偶共连理*-**-*共对是多么美*-**-*你的心似嬉戏*-**-*不解这道理*-**-*飘拂变心...
277129, 作曲 : 蔡健雅*-* 作词 : 李焯雄*-*编曲：陈彦晖*-*那是你的手*-*曾经轻轻安抚我眉头...
316686,[by:Zack__zhang]*-* 作曲 : 雷颂德*-* 作词 : 林夕*-*编曲：雷颂德*-...
316486,[by:TaiGarChun]*-* 作曲 : 雷颂德*-* 作词 : 黄伟文*-**-*就算只谈一...
29593497, 作曲 : 陈辉阳*-* 作词 : 林夕*-*编曲：陈辉阳*-*沿途与他车厢中私奔般恋爱*-*再挤逼...
316654,[by:有誰而過]*-* 作曲 : 雷颂德*-* 作词 : 黄伟文*-*编曲：Ted Lo/雷颂德*...
